credit	100.0	paycheck	2020-02-26 15:00:24.345326	
credit	100.0	paycheck1	2020-02-26 15:08:09.051726	
credit	100.0	paycheck	2020-02-26 15:10:00.689011
debit	-100.0	none	2020-02-26 15:58:35.711641	
debit	-100.0	none	2020-02-26 15:58:35.711641	
debit	-2.0	none	2020-02-26 15:58:35.711641	
debit	-2.0	none	2020-02-26 15:58:35.711641	
debit	-4.0	none	2020-02-26 17:50:23.249048	
debit	-5.0	none	2020-02-26 18:32:49.094466	
debit	-6.7	none	2020-02-26 18:34:25.301084	
credit	6.0	none	2020-02-26 18:34:25.301084	
credit	2.0	none	2020-02-26 18:34:25.301084	
debit	-5.0	none	2020-02-26 18:34:25.301084	
